,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,<=,>=,<,>,==,private,public,protected,abstract,final,static,default,void,byte,short,int,long,float,double,boolean,char,String,class,enum,interface,annotation,extends,new,if,else,return,throw,throws,import,catch,package,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,liczba_cudzyslowow_apostrofowych,liczba_cudzyslowow_pojedynczych,Najdluzszy_wyraz,Brak odstepu,Liczba linijek odstepu,2 linijki odstepu,1 linijki odstepu,3 linijki odstepu,5 linijki odstepu,4 linijki odstepu,7 linijki odstepu,6 linijki odstepu,10 linijki odstepu
562,Malgosia,java,MethodRefs.java,2023-10-28,2023-10-28,145,609,5986,0,0,0,0,1,3,3,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0,1,0,0,3,0,0,4,0,0,2,0,1,0,0,449,20,6,0,StaticValueIncrementor,5725,144.0,20.0,94.0,2.0,,1.0,,,
563,Malgosia,java,NonStaticValueIncrementor.java,2023-10-28,2023-10-28,16,55,455,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,NonStaticValueIncrementor,428,16.0,4.0,8.0,,,,,,
564,Malgosia,java,OddIncrementable.java,2023-10-28,2023-10-28,6,10,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,OddIncrementable,110,6.0,2.0,2.0,,,,,,
565,Malgosia,java,StaticValueIncrementor.java,2023-10-28,2023-10-28,17,57,449,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,StaticValueIncrementor,421,17.0,5.0,7.0,,,,,,
566,Malgosia,java,ValueIncrementorUsable.java,2023-10-28,2023-10-28,5,12,194,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ValueIncrementorUsable,186,5.0,1.0,3.0,,,,,,
567,Malgosia,java,s.java,2023-10-26,2023-10-26,2,5,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,public,16,2.0,,2.0,,,,,,
568,Malgosia,java,Test.java,2023-10-26,2023-10-26,13,21,181,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,package,162,13.0,4.0,2.0,1.0,,,,,
569,Malgosia,java,UrzadzenieRTV.java,2023-10-26,2023-10-26,4,7,54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,UrzadzenieRTV,48,4.0,1.0,2.0,,,,,,
570,Malgosia,java,Apis.java,2023-10-26,2023-10-26,288,699,7629,0,0,0,0,2,10,35,4,1,0,8,0,14,1,0,18,0,0,0,1,0,6,6,0,0,0,3,12,4,1,13,3,0,1,3,1,1238,32,0,0,66,0,liczbaRobotnicDoPracy,7129,288.0,53.0,149.0,11.0,,,,,
571,Malgosia,java,Main.java,2023-10-26,2023-10-26,59,141,1815,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1210,37,6,1,22,0,posortowane,1705,59.0,7.0,45.0,,,,,,
572,Malgosia,java,Main.java,2023-10-30,2023-10-30,41,83,1696,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,273,7,0,0,36,0,PortKosmiczny,1618,41.0,3.0,35.0,,,,,,
573,Malgosia,java,PortKosmiczny.java,2023-10-30,2023-10-30,308,926,11084,2,0,0,0,1,10,22,5,2,0,1,0,13,2,0,18,0,0,0,2,1,6,5,0,2,0,3,8,16,14,11,4,4,5,3,1,134,6,0,0,78,14,StatekKosmicznyPasazerski,10521,307.0,45.0,208.0,3.0,,,,,
574,Malgosia,java,WyjatekKosmiczny.java,2023-10-30,2023-10-30,19,50,477,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,WyjatekPrzeladowania,444,18.0,3.0,12.0,,,,,,
575,Malgosia,java,Main.java,2023-11-13,2023-11-13,49,120,2009,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,24,0,ImplementacjaInterfejsu,1929,49.0,17.0,15.0,,,,,,
576,Malgosia,java,Figura2D.java,2023-11-13,2023-11-13,27,59,541,0,0,0,0,0,2,7,1,3,1,1,0,0,3,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,protected,494,27.0,6.0,15.0,,,,,,
577,Malgosia,java,Figura3D.java,2023-11-13,2023-11-13,14,31,313,0,0,0,0,0,0,4,1,2,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,protected,291,13.0,4.0,5.0,,,,,,
578,Malgosia,java,Kolo.java,2023-11-13,2023-11-13,28,71,569,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,8,0,wysokosc,521,27.0,6.0,15.0,,,,,,
579,Malgosia,java,Kwadrat.java,2023-11-13,2023-11-13,26,64,528,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,8,0,wysokosc,482,26.0,5.0,16.0,,,,,,
580,Malgosia,java,Stozek.java,2023-11-13,2023-11-13,33,98,856,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,0,0,1,1,0,0,4,0,0,0,0,1,0,0,0,0,8,0,wysokosc,797,33.0,6.0,21.0,,,,,,
581,Malgosia,java,Szescian.java,2023-11-13,2023-11-13,32,79,685,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,1,1,0,0,4,0,0,0,0,1,0,0,0,0,8,0,Szescian,629,31.0,6.0,19.0,,,,,,
582,Malgosia,java,TrojkatRownoboczny.java,2023-11-13,2023-11-13,31,86,727,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,8,0,TrojkatRownoboczny,673,31.0,7.0,17.0,,,,,,
583,Malgosia,java,GeneratorFigur.java,2023-11-13,2023-11-13,31,62,885,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,GeneratorFigur,830,31.0,6.0,19.0,,,,,,
584,Malgosia,java,ImplementacjaInterfejsu.java,2023-11-13,2023-11-13,181,462,5064,3,1,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,4,0,1,23,1,0,12,0,0,ImplementacjaInterfejsu,4725,181.0,22.0,137.0,,,,,,
585,Malgosia,java,MetodyStrumieniowe.java,2023-11-13,2023-11-13,22,54,836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,85,3,0,0,0,0,MetodyStrumieniowe,797,22.0,4.0,14.0,,,,,,
586,Malgosia,java,Cargoabe.java,2023-11-20,2023-11-20,4,7,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,interface,58,4.0,1.0,2.0,,,,,,
587,Malgosia,java,Main.java,2023-11-20,2023-11-20,240,866,9748,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,15,2,0,0,15,1,12,16,1,857,21,1018,12,56,0,InvocationTargetException,9313,240.0,25.0,163.0,6.0,1.0,1.0,,,
588,Malgosia,java,Reflectionable.java,2023-11-20,2023-11-20,4,7,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Reflectionable,64,4.0,1.0,2.0,,,,,,
589,Malgosia,java,BagOfPotatoes.java,2023-11-20,2023-11-20,20,35,379,0,0,0,0,0,4,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,BagOfPotatoes,346,20.0,6.0,8.0,,,,,,
590,Malgosia,java,Barrel.java,2023-11-20,2023-11-20,37,77,689,0,0,0,0,0,5,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,6,2,capacity,623,37.0,7.0,23.0,,,,,,
591,Malgosia,java,Cargo.java,2023-11-20,2023-11-20,8,14,169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Serializable,157,8.0,3.0,2.0,,,,,,
592,Malgosia,java,Chest.java,2023-11-20,2023-11-20,27,54,539,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,6,0,Reflectionable,494,26.0,7.0,12.0,,,,,,
593,Malgosia,java,SpareWeel.java,2023-11-20,2023-11-20,6,21,169,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,SpareWeel,159,6.0,1.0,4.0,,,,,,
594,Malgosia,java,Truck.java,2023-11-20,2023-11-20,89,191,2107,0,0,0,0,3,15,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,1,6,0,0,0,0,4,4,4,2,0,0,3,0,1,0,0,0,0,14,0,IgnitionSwitch,1959,89.0,29.0,31.0,,,,,,
595,Malgosia,java,Cenzura.java,2023-11-27,2023-11-27,179,371,5979,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,13,0,2,7,0,8,8,1,68,7,0,0,6,0,InvocationTargetException,5654,179.0,30.0,116.0,1.0,,,,,
596,Malgosia,java,FabrykaTajnePrzezPoufne.java,2023-11-27,2023-11-27,35,76,1234,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6,0,1,0,0,0,0,38,0,FabrykaTajnePrzezPoufne,1173,35.0,8.0,19.0,,,,,,
597,Malgosia,java,IntwartoscZero.java,2023-11-27,2023-11-27,11,17,296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,IntwartoscZero,277,11.0,2.0,7.0,,,,,,
598,Malgosia,java,Main.java,2023-11-27,2023-11-27,15,31,359,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,pracownicy,334,15.0,4.0,7.0,,,,,,
599,Malgosia,java,Pracownik.java,2023-11-27,2023-11-27,28,78,703,0,0,0,0,0,0,3,5,2,0,0,0,1,2,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,8,wypracowanyZysk,653,28.0,5.0,18.0,,,,,,
600,Malgosia,java,Produkty.java,2023-11-27,2023-11-27,5,11,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Produkty,89,5.0,1.0,3.0,,,,,,
601,Malgosia,java,StringPodmiana.java,2023-11-27,2023-11-27,11,17,296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,StringPodmiana,277,11.0,2.0,7.0,,,,,,
602,Malgosia,java,StringPodmiana2.java,2023-11-27,2023-11-27,13,21,341,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,package,319,13.0,3.0,7.0,,,,,,
603,Malgosia,java,UstawLiczbaProdukty.java,2023-11-27,2023-11-27,18,26,418,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,UstawLiczbaProdukty,388,18.0,5.0,8.0,,,,,,
604,Malgosia,java,UstawPustyString.java,2023-11-27,2023-11-27,12,17,298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,UstawPustyString,278,12.0,1.0,7.0,1.0,,,,,
605,Malgosia,java,UsunJesliNiskiWiek.java,2023-11-27,2023-11-27,11,17,299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,UsunJesliNiskiWiek,280,11.0,2.0,7.0,,,,,,
606,Malgosia,java,WywolajTyleRazy.java,2023-11-27,2023-11-27,12,21,325,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,WywolajTyleRazy,304,12.0,2.0,8.0,,,,,,
607,Malgosia,java,Censorable.java,2023-11-27,2023-11-27,9,14,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Censorable,178,9.0,3.0,3.0,,,,,,
608,Malgosia,java,Dyrektor.java,2023-11-27,2023-11-27,41,109,1332,0,0,0,0,0,4,3,1,0,0,0,0,1,0,0,3,0,0,0,0,0,8,1,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,12,12,charakterystykaOsobowosci,1258,41.0,7.0,27.0,,,,,,
609,Malgosia,java,Inzynier.java,2023-11-27,2023-11-27,37,96,1049,0,0,0,0,0,3,3,1,0,0,0,0,1,0,0,3,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,10,8,wypracowanyZysk,983,37.0,7.0,23.0,,,,,,
610,Malgosia,java,Ksiegowa.java,2023-11-27,2023-11-27,37,105,1109,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,0,0,3,0,1,0,0,0,0,16,16,opiniaZewnetrzna,1042,37.0,6.0,25.0,,,,,,
611,Malgosia,java,Monter.java,2023-11-27,2023-11-27,32,75,965,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,6,0,iloscWyprodukowanychElementow,907,32.0,5.0,22.0,,,,,,
612,Malgosia,java,Main.java,2023-10-29,2023-10-29,22,33,463,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,6,0,obliczSin,431,21.0,3.0,5.0,2.0,,1.0,,,
613,Malgosia,java,ComplexFunction.java,2023-10-29,2023-10-29,32,72,724,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,ComplexFunction,672,32.0,9.0,11.0,1.0,,,,,
614,Malgosia,java,Generator.java,2023-10-29,2023-10-29,58,138,1952,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,6,0,0,1,0,0,5,0,1,0,0,0,0,34,0,StationaryCBRadioGenerator,1852,58.0,13.0,29.0,1.0,,,,,
615,Malgosia,java,Sortowanie.java,2023-10-29,2023-10-29,26,62,743,0,0,0,0,0,2,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,4,0,1,0,0,0,0,0,0,ReczneRadio,699,26.0,7.0,12.0,,,,,,
616,Malgosia,java,Modulacja.java,2023-10-29,2023-10-29,6,9,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Modulacja,55,6.0,2.0,2.0,,,,,,
617,Malgosia,java,Radio.java,2023-10-29,2023-10-29,21,46,446,0,0,0,0,0,2,4,0,1,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,abstract,410,21.0,5.0,11.0,,,,,,
618,Malgosia,java,RadiostacjaKrotkofalowa.java,2023-10-29,2023-10-29,17,28,341,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,RadiostacjaKrotkofalowa,314,17.0,6.0,5.0,,,,,,
619,Malgosia,java,ReczneRadio.java,2023-10-29,2023-10-29,15,28,322,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,ReczneRadio,297,15.0,4.0,7.0,,,,,,
620,Malgosia,java,SamochodoweRadio.java,2023-10-29,2023-10-29,15,28,324,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,SamochodoweRadio,299,15.0,4.0,7.0,,,,,,
621,Malgosia,java,StacjonarneRadio.java,2023-10-29,2023-10-29,7,14,164,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,StacjonarneRadio,152,7.0,1.0,5.0,,,,,,
622,Malgosia,java,Urzadzenia.java,2023-10-29,2023-10-29,33,63,684,0,0,0,0,0,2,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,2,0,0,1,0,1,0,0,0,0,0,0,Urzadzenia,631,33.0,12.0,9.0,,,,,,
623,Malgosia,java,Gra.java,2023-11-11,2023-11-13,166,526,6127,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,1,0,6,0,0,0,4,0,989,19,0,0,68,0,inputStreamFromClassLoaderLocation,5809,165.0,9.0,143.0,,,1.0,,,
624,Malgosia,java,GeneratorSamochodow.java,2023-11-11,2023-11-11,53,361,3850,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,56,0,GeneratorSamochodow,3762,52.0,12.0,22.0,2.0,,,,,
625,Malgosia,java,Main.java,2023-11-11,2023-11-11,119,336,4587,5,1,1,0,4,0,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,4,0,1,0,0,0,0,0,0,StrumienieImpl,4366,118.0,15.0,88.0,,,,,,
626,Malgosia,java,Samochod.java,2023-11-11,2023-11-11,88,267,2339,0,0,0,0,4,0,10,7,1,1,0,0,0,1,0,7,0,0,0,3,8,3,1,0,0,0,0,0,10,1,17,0,0,0,0,1,0,0,0,0,12,0,masaWlasna,2177,87.0,12.0,63.0,,,,,,
627,Malgosia,java,SamochodInny.java,2023-11-11,2023-11-11,11,38,369,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,37,1,0,0,0,0,SamochodInny,351,11.0,3.0,5.0,,,,,,
628,Malgosia,java,SamochodJaponski.java,2023-11-11,2023-11-11,10,33,333,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SamochodJaponski,317,10.0,3.0,4.0,,,,,,
629,Malgosia,java,SamochodNiemiecki.java,2023-11-11,2023-11-11,10,33,336,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SamochodNiemiecki,320,10.0,3.0,4.0,,,,,,
630,Malgosia,java,SamochodWloski.java,2023-11-11,2023-11-11,10,33,326,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SamochodWloski,311,9.0,3.0,3.0,,,,,,
631,Malgosia,java,Strumienie.java,2023-11-11,2023-11-11,24,38,895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,Strumienie,854,24.0,6.0,12.0,,,,,,
632,Malgosia,java,StrumienieImpl.java,2023-11-11,2023-11-11,93,217,3449,2,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11,0,0,3,0,1,0,0,0,0,0,0,SamochodJaponski,3281,93.0,17.0,59.0,,,,,,
633,Malgosia,java,Main.java,2023-11-26,2023-11-27,256,600,9804,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9,7,0,0,8,0,10,11,0,0,0,0,0,82,0,InvocationTargetException,9354,255.0,48.0,141.0,6.0,,,,,
634,Malgosia,java,BagOfPotatoes.java,2023-11-26,2023-11-26,21,36,371,0,0,0,0,0,4,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,BagOfPotatoes,338,20.0,5.0,7.0,1.0,,,,,
635,Malgosia,java,Barrel.java,2023-11-26,2023-11-26,37,77,680,0,0,0,0,0,5,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1,0,0,0,0,1,0,0,0,0,6,2,capacity,614,37.0,7.0,23.0,,,,,,
636,Malgosia,java,Cargo.java,2023-11-26,2023-11-26,7,12,119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Serializable,109,7.0,3.0,1.0,,,,,,
637,Malgosia,java,Cargoabe.java,2023-11-26,2023-11-26,4,7,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,interface,55,4.0,1.0,2.0,,,,,,
638,Malgosia,java,Chest.java,2023-11-26,2023-11-26,26,52,484,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,6,0,Reflectionable,440,26.0,5.0,13.0,1.0,,,,,
639,Malgosia,java,Reflectionable.java,2023-11-26,2023-11-26,4,7,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Reflectionable,61,4.0,1.0,2.0,,,,,,
